101;17;32;0;24;10;32;4.00;5;2;1;90;0;145032;816;0
101;17;32;0;24;12;99;9.20;2;1;2;72;0;145299;12729;0
101;17;32;0;24;19;32;3.60;2;1;1;89;0;145932;587;0
101;17;32;0;24;25;13;3.60;3;1;1;94;0;146513;13798;0
101;17;32;0;24;25;16;3.60;2;1;1;83;0;146516;569;0
101;17;32;0;24;33;39;3.80;2;1;1;84;0;147339;807;0
101;17;32;0;24;36;88;3.80;2;1;1;84;0;147688;332;0
101;17;32;0;24;42;78;13.20;1;1;3;87;0;148278;11419;0
101;17;32;0;24;59;68;4.00;5;2;1;89;0;149968;4920;0
101;17;32;0;25;26;86;11.60;5;2;7;72;0;152686;2701;0
101;17;32;0;25;30;99;4.20;5;2;1;83;0;153099;355;0
101;17;32;0;25;36;99;3.60;2;1;1;113;0;153699;5994;0
101;17;32;0;25;47;25;3.80;2;1;1;92;0;154725;1014;0
101;17;32;0;25;57;5;5.20;5;2;1;81;0;155705;2587;0
101;17;32;0;26;4;13;3.40;5;2;1;78;0;156413;684;0
101;17;32;0;26;15;23;4.80;2;1;1;78;0;157523;2783;0
101;17;32;0;26;16;3;3.20;5;2;1;83;0;157603;1174;0
101;17;32;0;26;22;99;4.60;3;1;1;84;0;158299;11772;0
101;17;32;0;26;23;49;3.40;2;1;1;63;0;158349;803;0
101;17;32;0;26;27;99;8.40;2;1;6;71;0;158799;430;0
101;17;32;0;26;34;22;3.00;2;1;1;83;0;159422;580;0
101;17;32;0;26;36;17;4.00;2;1;1;85;0;159617;181;0
101;17;32;0;26;38;99;3.40;5;2;1;79;0;159899;2282;0
101;17;32;0;26;56;3;4.40;5;2;1;87;0;161603;1688;0
101;17;32;0;27;3;19;4.40;2;1;1;78;0;162319;2685;0
101;17;32;0;27;8;99;3.40;2;1;1;81;0;162899;559;0
101;17;32;0;27;17;4;4.20;5;2;1;86;0;163704;2082;0
101;17;32;0;27;29;99;10.00;2;1;6;82;0;164999;2084;0
101;17;32;0;27;42;99;13.40;1;1;3;78;0;166299;17966;0
101;17;32;0;27;45;99;3.80;2;1;1;81;0;166599;1556;0
101;17;32;0;27;50;99;13.40;1;1;3;86;0;167099;738;0
101;17;32;0;27;55;99;3.20;2;1;1;64;0;167599;983;0
101;17;32;0;27;55;9;5.60;5;2;1;87;0;167509;3787;0
101;17;32;0;27;58;0;4.00;4;2;1;89;0;167800;73939;0
101;17;32;0;28;5;6;3.60;5;2;1;73;0;168506;973;0
101;17;32;0;28;19;93;14.40;6;2;3;80;0;169993;25174;0
101;17;32;0;28;42;7;4.20;3;1;1;92;0;172207;13888;0
101;17;32;0;28;45;99;3.20;2;1;1;74;0;172599;4982;0
101;17;32;0;29;8;99;3.80;2;1;1;80;0;174899;2284;0
101;17;32;0;29;9;10;3.20;6;2;1;65;0;174910;4852;0
101;17;32;0;30;10;99;3.60;5;2;1;81;0;181099;12575;0
101;17;32;0;30;45;99;4.20;5;2;1;96;0;184599;3484;0
101;17;32;0;30;56;10;4.00;5;2;1;88;0;185610;995;0
101;17;32;0;31;40;99;4.00;5;2;1;92;0;190099;4472;0
101;17;32;0;31;54;84;3.60;2;1;1;94;0;191484;16567;0
101;17;32;0;32;20;14;3.00;2;1;1;87;0;194014;2516;0
101;17;32;0;32;45;99;4.00;2;1;1;77;0;196599;2572;0
101;17;32;0;32;51;99;4.20;5;2;1;84;0;197199;7084;0
101;17;32;0;32;56;99;4.00;2;1;1;79;0;197699;1081;0
101;17;32;0;33;18;83;10.20;5;2;6;76;0;199883;2666;0
101;17;32;0;33;51;13;3.60;2;1;1;90;0;203113;5395;0
101;17;32;0;34;9;16;3.80;5;2;1;80;0;204916;4984;0
101;17;32;0;34;42;99;5.40;5;2;1;89;0;208299;3365;0
101;17;32;0;34;43;90;12.40;1;1;2;78;0;208390;41234;0
101;17;32;0;34;49;25;4.00;4;2;1;105;0;208925;41108;0
101;17;32;0;34;53;99;3.60;2;1;1;77;0;209399;6271;0
101;17;32;0;34;53;89;13.00;1;1;3;83;0;209389;941;0
101;17;32;0;34;59;2;3.80;5;2;1;92;0;209902;1581;0
101;17;32;0;35;39;96;3.20;5;2;1;79;0;213996;4079;0
101;17;32;0;35;50;94;14.00;2;1;4;79;0;215094;5678;0
101;17;32;0;35;55;94;9.40;5;2;2;79;0;215594;1583;0
101;17;32;0;36;4;28;12.80;1;1;3;81;0;216428;6982;0
101;17;32;0;36;44;18;4.00;5;2;1;102;0;220418;4781;0
101;17;32;0;37;23;99;13.40;6;2;3;81;0;224399;49471;0
101;17;32;0;37;53;99;4.00;2;1;1;81;0;227399;12241;0
101;17;32;0;37;53;99;4.20;5;2;1;89;0;227399;6966;0
101;17;32;0;38;22;99;3.80;2;1;1;84;0;230299;2882;0
101;17;32;0;38;26;14;3.40;5;2;1;67;0;230614;3198;0
101;17;32;0;39;11;6;4.00;2;1;1;81;0;235106;4790;0
101;17;32;0;39;24;94;11.40;2;1;7;79;0;236494;1370;0
101;17;32;0;39;54;61;11.80;1;1;2;70;0;239461;22976;0
101;17;32;0;40;55;99;13.40;6;2;3;78;0;245599;21140;0
101;17;32;0;40;58;12;4.00;5;2;1;80;0;245812;15179;0
101;17;32;0;41;0;99;5.60;6;2;1;82;0;246099;438;0
101;17;32;0;41;1;18;3.20;5;2;1;90;0;246118;288;0
101;17;32;0;41;37;74;3.60;2;1;1;80;0;249774;13228;0
101;17;32;0;41;44;99;4.40;2;1;1;71;0;250499;708;0
101;17;32;0;41;48;4;2.80;6;2;1;82;0;250804;4680;0
101;17;32;0;42;40;99;14.40;6;2;3;87;0;256099;5282;0
101;17;32;0;42;42;9;3.00;5;2;1;85;0;256209;10078;0
101;17;32;0;42;43;86;9.20;5;2;2;75;0;256386;164;0
101;17;32;0;42;49;99;3.20;5;2;1;78;0;256999;568;0
101;17;32;0;42;51;99;9.40;2;1;2;80;0;257199;6677;0
101;17;32;0;43;26;25;3.80;5;2;1;91;0;260625;3611;0
101;17;32;0;44;8;5;3.20;2;1;1;98;0;264805;7563;0
101;17;32;0;44;10;8;3.20;5;2;1;86;0;265008;4367;0
101;17;32;0;44;25;99;3.00;5;2;1;80;0;266599;1577;0
101;17;32;0;44;36;32;3.80;2;1;1;84;0;267632;2815;0
101;17;32;0;45;42;99;4.20;6;2;1;80;0;274299;18140;0
101;17;32;0;45;48;48;3.40;2;1;1;73;0;274848;7199;0
101;17;32;0;46;23;2;3.80;5;2;1;81;0;278302;11689;0
101;17;32;0;46;39;21;3.80;6;2;1;82;0;279921;5603;0
101;17;32;0;46;51;99;3.60;5;2;1;83;0;281199;2880;0
101;17;32;0;46;53;99;4.00;2;1;1;80;0;281399;6534;0
101;17;32;0;47;2;57;4.00;5;2;1;96;0;282257;1042;0
101;17;32;0;47;11;12;3.40;5;2;1;86;0;283112;840;0
101;17;32;0;47;21;94;12.20;6;2;3;80;0;284194;4256;0
101;17;32;0;47;57;99;3.60;2;1;1;84;0;287799;6382;0
101;17;32;0;48;7;99;3.60;2;1;1;84;0;288799;984;0
101;17;32;0;48;19;71;3.20;2;1;1;81;0;289971;1156;0
101;17;32;0;48;23;99;3.60;3;1;1;91;0;290399;118175;0
101;17;32;0;48;24;16;3.60;2;1;1;85;0;290416;430;0
101;17;32;0;48;56;7;4.00;2;1;1;86;0;293607;3175;0
101;17;32;0;48;57;99;11.00;5;2;2;81;0;293799;10672;0
101;17;32;0;49;9;99;12.40;5;2;4;74;0;294999;1151;0
101;17;32;0;49;23;18;4.20;4;2;1;86;0;296318;87379;0
101;17;32;0;49;24;99;4.00;6;2;1;72;0;296499;12250;0
101;17;32;0;49;26;89;3.80;2;1;1;88;0;296689;3065;0
101;17;32;0;50;2;63;8.80;5;2;2;83;0;300263;5203;0
101;17;32;0;51;25;99;12.60;1;1;3;78;0;308599;69077;0
101;17;32;0;51;27;83;11.80;1;1;3;76;0;308783;125;0
101;17;32;0;51;31;67;3.20;2;1;1;89;0;309167;12462;0
101;17;32;0;51;36;41;3.60;5;2;1;82;0;309641;9339;0
101;17;32;0;51;44;71;10.40;2;1;7;80;0;310471;1291;0
101;17;32;0;51;45;97;13.40;6;2;3;70;0;310597;14078;0
101;17;32;0;52;3;22;4.20;5;2;1;80;0;312322;2665;0
101;17;32;0;52;4;36;4.00;2;1;1;87;0;312436;1918;0
101;17;32;0;52;6;0;6.00;5;2;1;80;0;312600;259;0
101;17;32;0;52;18;99;11.20;2;1;7;80;0;313899;1446;0
101;17;32;0;52;18;99;3.60;5;2;1;74;0;313899;1272;0
101;17;32;0;52;46;99;3.20;2;1;1;68;0;316699;2749;0
101;17;32;0;52;55;24;3.80;2;1;1;81;0;317524;808;0
101;17;32;0;53;13;86;12.40;6;2;3;82;0;319386;8720;0
101;17;32;0;53;16;99;3.80;2;1;1;84;0;319699;2158;0
101;17;32;0;53;33;97;14.20;1;1;3;83;0;321397;12558;0
101;17;32;0;53;40;99;4.00;5;2;1;82;0;322099;8182;0
101;17;32;0;53;42;5;3.60;6;2;1;80;0;322205;2764;0
101;17;32;0;54;3;99;8.80;5;2;2;78;0;324399;2282;0
101;17;32;0;54;7;51;3.00;2;1;1;81;0;324751;5035;0
101;17;32;0;54;10;74;3.80;6;2;1;79;0;325074;2852;0
101;17;32;0;54;14;99;10.00;2;1;2;77;0;325499;734;0
101;17;32;0;54;32;7;3.60;5;2;1;73;0;327207;2767;0
101;17;32;0;54;35;12;3.80;2;1;1;84;0;327512;1966;0
101;17;32;0;55;15;10;3.80;2;1;1;76;0;331510;3981;0
101;17;32;0;55;17;12;3.80;2;1;1;78;0;331712;184;0
101;17;32;0;55;20;1;4.20;5;2;1;83;0;332001;4776;0
101;17;32;0;55;24;46;3.20;2;1;1;79;0;332446;716;0
101;17;32;0;55;26;23;3.20;5;2;1;81;0;332623;603;0
101;17;32;0;56;21;99;10.40;5;2;2;83;0;338199;5561;0
101;17;32;0;56;24;99;3.20;2;1;1;83;0;338499;6038;0
101;17;32;0;56;34;99;4.00;2;1;1;84;0;339499;986;0
101;17;32;0;56;37;99;3.80;5;2;1;82;0;339799;1554;0
101;17;32;0;56;51;16;3.80;2;1;1;87;0;341116;1599;0
101;17;32;0;57;17;99;3.40;5;2;1;98;0;343799;3983;0
101;17;32;0;57;45;99;13.20;1;1;3;80;0;346599;25140;0
101;17;32;0;58;24;99;8.40;2;1;2;81;0;350499;9367;0
101;17;32;0;58;42;99;3.60;2;1;1;77;0;352299;1762;0
101;17;32;0;58;52;99;14.80;6;2;3;86;0;353299;28207;0
101;17;32;0;59;31;99;3.20;2;1;1;82;0;357199;4883;0
101;17;32;0;59;38;99;3.20;2;1;1;82;0;357899;685;0
101;17;32;0;59;44;99;4.00;5;2;1;89;0;358499;14687;0
101;17;32;1;0;31;56;3.80;2;1;1;81;0;363156;5242;0
101;17;32;1;0;39;44;9.60;5;2;2;80;0;363944;5428;0
101;17;32;1;1;8;99;3.80;5;2;1;93;0;366899;2911;0
